time,open,high,low,close,volume
2025-08-07 00:45:00+00:00,1.16525,1.16539,1.16519,1.16535,0.0
2025-08-07 00:50:00+00:00,1.16534,1.16558,1.1651,1.16526,0.0
2025-08-07 00:55:00+00:00,1.16529,1.16542,1.16517,1.16521,0.0
2025-08-07 01:00:00+00:00,1.16528,1.1654,1.16496,1.16515,0.0
2025-08-07 01:05:00+00:00,1.16513,1.16547,1.16508,1.16544,0.0
2025-08-07 01:10:00+00:00,1.16543,1.16553,1.16512,1.165345,0.0
2025-08-07 01:15:00+00:00,1.165365,1.16586,1.16527,1.165355,0.0
2025-08-07 01:20:00+00:00,1.16539,1.16545,1.16514,1.16523,0.0
2025-08-07 01:25:00+00:00,1.16522,1.16531,1.165,1.16507,0.0
2025-08-07 01:30:00+00:00,1.165095,1.16538,1.16505,1.165175,0.0
2025-08-07 01:35:00+00:00,1.165165,1.16527,1.16502,1.16519,0.0
2025-08-07 01:40:00+00:00,1.16521,1.16582,1.16518,1.165765,0.0
2025-08-07 01:45:00+00:00,1.16576,1.16615,1.16572,1.16608,0.0
2025-08-07 01:50:00+00:00,1.16615,1.16629,1.16581,1.165855,0.0
2025-08-07 01:55:00+00:00,1.165865,1.16599,1.1657,1.16581,0.0
2025-08-07 02:00:00+00:00,1.16577,1.16601,1.16561,1.165745,0.0
2025-08-07 02:05:00+00:00,1.165705,1.16623,1.1656,1.16615,0.0
2025-08-07 02:10:00+00:00,1.16621,1.16653,1.16618,1.16639,0.0
2025-08-07 02:15:00+00:00,1.16632,1.16641,1.1661,1.1662,0.0
2025-08-07 02:20:00+00:00,1.16618,1.16625,1.16581,1.165925,0.0
2025-08-07 02:25:00+00:00,1.165955,1.166,1.16564,1.16574,0.0
2025-08-07 02:30:00+00:00,1.16573,1.16592,1.16567,1.16573,0.0
2025-08-07 02:35:00+00:00,1.16574,1.16604,1.16571,1.16587,0.0
2025-08-07 02:40:00+00:00,1.16586,1.16594,1.1657,1.16574,0.0
2025-08-07 02:45:00+00:00,1.16575,1.16588,1.16565,1.16576,0.0
2025-08-07 02:50:00+00:00,1.1658,1.16587,1.16568,1.16578,0.0
2025-08-07 02:55:00+00:00,1.16579,1.16591,1.16563,1.16576,0.0
2025-08-07 03:00:00+00:00,1.16578,1.16591,1.16562,1.165725,0.0
2025-08-07 03:05:00+00:00,1.165745,1.16583,1.16558,1.165735,0.0
2025-08-07 03:10:00+00:00,1.165745,1.16593,1.16565,1.165745,0.0
2025-08-07 03:15:00+00:00,1.165755,1.1658,1.16534,1.16538,0.0
2025-08-07 03:20:00+00:00,1.16537,1.16564,1.16534,1.165595,0.0
2025-08-07 03:25:00+00:00,1.165605,1.16586,1.16544,1.165755,0.0
2025-08-07 03:30:00+00:00,1.165795,1.16595,1.16569,1.16583,0.0
2025-08-07 03:35:00+00:00,1.16584,1.16598,1.16576,1.165845,0.0
2025-08-07 03:40:00+00:00,1.165865,1.16609,1.16574,1.165995,0.0
2025-08-07 03:45:00+00:00,1.165975,1.16633,1.16587,1.1663,0.0
2025-08-07 03:50:00+00:00,1.16624,1.16644,1.16619,1.16636,0.0
2025-08-07 03:55:00+00:00,1.16642,1.1666,1.1663,1.166435,0.0
2025-08-07 04:00:00+00:00,1.166425,1.16685,1.16627,1.16674,0.0
2025-08-07 04:05:00+00:00,1.16673,1.16709,1.16667,1.166975,0.0
2025-08-07 04:10:00+00:00,1.166945,1.1673,1.16688,1.16703,0.0
2025-08-07 04:15:00+00:00,1.16698,1.16709,1.16685,1.166895,0.0
2025-08-07 04:20:00+00:00,1.16691,1.16748,1.16687,1.16729,0.0
2025-08-07 04:25:00+00:00,1.16729,1.16749,1.16708,1.16714,0.0
2025-08-07 04:30:00+00:00,1.16721,1.16769,1.16708,1.167575,0.0
2025-08-07 04:35:00+00:00,1.1675,1.16764,1.16741,1.16748,0.0
2025-08-07 04:40:00+00:00,1.16747,1.16753,1.16718,1.16728,0.0
2025-08-07 04:45:00+00:00,1.16729,1.16732,1.16702,1.16709,0.0
2025-08-07 04:50:00+00:00,1.16708,1.16736,1.16705,1.16722,0.0
2025-08-07 04:55:00+00:00,1.16721,1.16726,1.16698,1.16712,0.0
2025-08-07 05:00:00+00:00,1.16715,1.16751,1.16712,1.1674,0.0
2025-08-07 05:05:00+00:00,1.16739,1.16756,1.16727,1.1673,0.0
2025-08-07 05:10:00+00:00,1.16726,1.16732,1.16696,1.167,0.0
2025-08-07 05:15:00+00:00,1.16699,1.1671,1.16678,1.16697,0.0
2025-08-07 05:20:00+00:00,1.16693,1.16706,1.16688,1.16697,0.0
2025-08-07 05:25:00+00:00,1.16698,1.16709,1.16685,1.16706,0.0
2025-08-07 05:30:00+00:00,1.16711,1.16732,1.16693,1.16729,0.0
2025-08-07 05:35:00+00:00,1.16729,1.16734,1.16697,1.16702,0.0
2025-08-07 05:40:00+00:00,1.16701,1.16707,1.16685,1.167,0.0
2025-08-07 05:45:00+00:00,1.16698,1.16743,1.16694,1.1674,0.0
2025-08-07 05:50:00+00:00,1.16732,1.16766,1.16724,1.16757,0.0
2025-08-07 05:55:00+00:00,1.16747,1.16765,1.1673,1.16752,0.0
2025-08-07 06:00:00+00:00,1.16754,1.16768,1.16721,1.16728,0.0
2025-08-07 06:05:00+00:00,1.16727,1.1675,1.16707,1.167115,0.0
2025-08-07 06:10:00+00:00,1.167105,1.16721,1.16682,1.16691,0.0
2025-08-07 06:15:00+00:00,1.166945,1.16757,1.16687,1.167225,0.0
2025-08-07 06:20:00+00:00,1.167195,1.16753,1.16715,1.1675,0.0
2025-08-07 06:25:00+00:00,1.16749,1.16768,1.16727,1.16762,0.0
2025-08-07 06:30:00+00:00,1.16757,1.16784,1.16742,1.16758,0.0
2025-08-07 06:35:00+00:00,1.16755,1.16763,1.16736,1.16752,0.0
2025-08-07 06:40:00+00:00,1.16754,1.16764,1.16734,1.167425,0.0
2025-08-07 06:45:00+00:00,1.167395,1.16792,1.16734,1.16773,0.0
2025-08-07 06:50:00+00:00,1.16782,1.16798,1.16761,1.16778,0.0
2025-08-07 06:55:00+00:00,1.16781,1.16802,1.16745,1.16762,0.0
2025-08-07 07:00:00+00:00,1.16767,1.16781,1.16745,1.16759,0.0
2025-08-07 07:05:00+00:00,1.16757,1.16764,1.16733,1.16748,0.0
2025-08-07 07:10:00+00:00,1.1676,1.16776,1.16738,1.1675,0.0
2025-08-07 07:15:00+00:00,1.16746,1.16792,1.16734,1.16764,0.0
2025-08-07 07:20:00+00:00,1.167735,1.16807,1.16745,1.16794,0.0
2025-08-07 07:25:00+00:00,1.16795,1.16799,1.1676,1.16785,0.0
2025-08-07 07:30:00+00:00,1.16783,1.16799,1.16752,1.16769,0.0
2025-08-07 07:35:00+00:00,1.1677,1.1686,1.16767,1.16857,0.0
2025-08-07 07:40:00+00:00,1.1685,1.1686,1.16814,1.168465,0.0
2025-08-07 07:45:00+00:00,1.16845,1.16884,1.16825,1.16873,0.0
2025-08-07 07:50:00+00:00,1.16872,1.16914,1.16867,1.16897,0.0
2025-08-07 07:55:00+00:00,1.16899,1.16912,1.16873,1.16895,0.0
2025-08-07 08:00:00+00:00,1.1689,1.16989,1.16876,1.16975,0.0
2025-08-07 08:05:00+00:00,1.169645,1.16969,1.16803,1.16883,0.0
2025-08-07 08:10:00+00:00,1.1688,1.16924,1.16811,1.16843,0.0
2025-08-07 08:15:00+00:00,1.16844,1.16847,1.16766,1.16787,0.0
2025-08-07 08:20:00+00:00,1.16783,1.16798,1.16756,1.167885,0.0
2025-08-07 08:25:00+00:00,1.16782,1.16796,1.16762,1.16788,0.0
2025-08-07 08:30:00+00:00,1.16781,1.16828,1.16759,1.16821,0.0
2025-08-07 08:35:00+00:00,1.16832,1.16888,1.16818,1.16872,0.0
2025-08-07 08:40:00+00:00,1.1687,1.16877,1.16816,1.1684,0.0
2025-08-07 08:45:00+00:00,1.16843,1.1688,1.16834,1.16857,0.0
2025-08-07 08:50:00+00:00,1.16861,1.16872,1.16826,1.16836,0.0
2025-08-07 08:55:00+00:00,1.16834,1.16837,1.16797,1.16828,0.0
2025-08-07 09:00:00+00:00,1.16834,1.16851,1.16798,1.16803,0.0
2025-08-07 09:05:00+00:00,1.16807,1.16827,1.16793,1.16806,0.0
2025-08-07 09:10:00+00:00,1.16813,1.16817,1.16793,1.16804,0.0
2025-08-07 09:15:00+00:00,1.16805,1.16809,1.1677,1.16796,0.0
2025-08-07 09:20:00+00:00,1.16795,1.16823,1.16773,1.16787,0.0
2025-08-07 09:25:00+00:00,1.16785,1.16803,1.16774,1.16789,0.0
2025-08-07 09:30:00+00:00,1.16788,1.16793,1.16755,1.16762,0.0
2025-08-07 09:35:00+00:00,1.16766,1.16776,1.1673,1.167635,0.0
2025-08-07 09:40:00+00:00,1.167625,1.16793,1.16755,1.16784,0.0
2025-08-07 09:45:00+00:00,1.16785,1.16788,1.16745,1.16765,0.0
2025-08-07 09:50:00+00:00,1.16766,1.16774,1.16726,1.16736,0.0
2025-08-07 09:55:00+00:00,1.16736,1.1675,1.167,1.16711,0.0
2025-08-07 10:00:00+00:00,1.16709,1.1672,1.16676,1.16697,0.0
2025-08-07 10:05:00+00:00,1.16694,1.16712,1.16666,1.16669,0.0
2025-08-07 10:10:00+00:00,1.16673,1.16685,1.16646,1.16663,0.0
2025-08-07 10:15:00+00:00,1.16662,1.16666,1.1662,1.16655,0.0
2025-08-07 10:20:00+00:00,1.16661,1.16671,1.16637,1.16643,0.0
2025-08-07 10:25:00+00:00,1.16633,1.16645,1.1662,1.16628,0.0
2025-08-07 10:30:00+00:00,1.16624,1.16659,1.1662,1.16647,0.0
2025-08-07 10:35:00+00:00,1.16643,1.16662,1.16625,1.16659,0.0
2025-08-07 10:40:00+00:00,1.16648,1.16684,1.16641,1.166745,0.0
2025-08-07 10:45:00+00:00,1.166745,1.16696,1.16655,1.16687,0.0
2025-08-07 10:50:00+00:00,1.16688,1.16697,1.16652,1.16685,0.0
2025-08-07 10:55:00+00:00,1.16686,1.16714,1.16676,1.16705,0.0
2025-08-07 11:00:00+00:00,1.16701,1.16777,1.1662,1.16654,0.0
2025-08-07 11:05:00+00:00,1.16653,1.16666,1.16591,1.165985,0.0
2025-08-07 11:10:00+00:00,1.165995,1.1661,1.16507,1.16569,0.0
2025-08-07 11:15:00+00:00,1.16568,1.16611,1.16541,1.16546,0.0
2025-08-07 11:20:00+00:00,1.16548,1.16569,1.16531,1.16549,0.0
2025-08-07 11:25:00+00:00,1.16544,1.16591,1.16533,1.16544,0.0
2025-08-07 11:30:00+00:00,1.16549,1.16555,1.16406,1.164115,0.0
2025-08-07 11:35:00+00:00,1.164435,1.16492,1.16408,1.16414,0.0
2025-08-07 11:40:00+00:00,1.16422,1.1644,1.16339,1.16409,0.0
2025-08-07 11:45:00+00:00,1.16407,1.16441,1.16384,1.164275,0.0
2025-08-07 11:50:00+00:00,1.164315,1.16459,1.16418,1.16429,0.0
2025-08-07 11:55:00+00:00,1.164305,1.16474,1.16424,1.16453,0.0
2025-08-07 12:00:00+00:00,1.16444,1.16461,1.16399,1.16408,0.0
2025-08-07 12:05:00+00:00,1.16425,1.16457,1.16406,1.16433,0.0
2025-08-07 12:10:00+00:00,1.16425,1.16439,1.16372,1.16395,0.0
2025-08-07 12:15:00+00:00,1.16401,1.16503,1.16396,1.165,0.0
2025-08-07 12:20:00+00:00,1.16506,1.16557,1.16495,1.16554,0.0
2025-08-07 12:25:00+00:00,1.16561,1.16565,1.16456,1.16482,0.0
2025-08-07 12:30:00+00:00,1.16483,1.16609,1.16465,1.165845,0.0
2025-08-07 12:35:00+00:00,1.165875,1.16633,1.16533,1.165565,0.0
2025-08-07 12:40:00+00:00,1.165585,1.16574,1.16473,1.164935,0.0
2025-08-07 12:45:00+00:00,1.164955,1.16581,1.16488,1.165455,0.0
2025-08-07 12:50:00+00:00,1.16546,1.16583,1.16504,1.16514,0.0
2025-08-07 12:55:00+00:00,1.16516,1.16533,1.16476,1.16513,0.0
2025-08-07 13:00:00+00:00,1.16514,1.16552,1.16477,1.16544,0.0
2025-08-07 13:05:00+00:00,1.16548,1.16555,1.16438,1.16475,0.0
2025-08-07 13:10:00+00:00,1.16481,1.16524,1.16468,1.16484,0.0
2025-08-07 13:15:00+00:00,1.16498,1.16537,1.16492,1.16534,0.0
2025-08-07 13:20:00+00:00,1.16516,1.16519,1.16378,1.16424,0.0
2025-08-07 13:25:00+00:00,1.16429,1.16543,1.16422,1.165325,0.0
2025-08-07 13:30:00+00:00,1.1654,1.16589,1.16506,1.16522,0.0
2025-08-07 13:35:00+00:00,1.164975,1.1654,1.16442,1.16465,0.0
2025-08-07 13:40:00+00:00,1.16479,1.16503,1.16442,1.16491,0.0
2025-08-07 13:45:00+00:00,1.16499,1.16504,1.16459,1.16483,0.0
2025-08-07 13:50:00+00:00,1.16484,1.16507,1.16446,1.16466,0.0
2025-08-07 13:55:00+00:00,1.16467,1.16472,1.16411,1.1643,0.0
2025-08-07 14:00:00+00:00,1.16429,1.16503,1.16336,1.16363,0.0
2025-08-07 14:05:00+00:00,1.16384,1.16425,1.16241,1.163495,0.0
2025-08-07 14:10:00+00:00,1.16298,1.16379,1.16207,1.16363,0.0
2025-08-07 14:15:00+00:00,1.16371,1.16374,1.16235,1.16268,0.0
2025-08-07 14:20:00+00:00,1.162705,1.163,1.16192,1.1621,0.0
2025-08-07 14:25:00+00:00,1.16209,1.16247,1.16172,1.16238,0.0
2025-08-07 14:30:00+00:00,1.16241,1.16306,1.16238,1.16284,0.0
2025-08-07 14:35:00+00:00,1.16278,1.16283,1.16202,1.16225,0.0
2025-08-07 14:40:00+00:00,1.16212,1.16225,1.16171,1.16186,0.0
2025-08-07 14:45:00+00:00,1.16186,1.16208,1.1614,1.16182,0.0
2025-08-07 14:50:00+00:00,1.16183,1.16218,1.16152,1.16213,0.0
2025-08-07 14:55:00+00:00,1.16212,1.16251,1.16205,1.16235,0.0
2025-08-07 15:00:00+00:00,1.16245,1.16252,1.16142,1.16146,0.0
2025-08-07 15:05:00+00:00,1.16153,1.16194,1.16128,1.16181,0.0
2025-08-07 15:10:00+00:00,1.16188,1.16279,1.16177,1.16274,0.0
2025-08-07 15:15:00+00:00,1.16268,1.16308,1.16263,1.163,0.0
2025-08-07 15:20:00+00:00,1.16299,1.16343,1.16291,1.16302,0.0
2025-08-07 15:25:00+00:00,1.16301,1.16349,1.1629,1.16334,0.0
2025-08-07 15:30:00+00:00,1.16334,1.16365,1.16323,1.1636,0.0
2025-08-07 15:35:00+00:00,1.16369,1.16399,1.16343,1.16386,0.0
2025-08-07 15:40:00+00:00,1.16384,1.16389,1.16355,1.16367,0.0
2025-08-07 15:45:00+00:00,1.16368,1.16411,1.16355,1.16395,0.0
2025-08-07 15:50:00+00:00,1.16396,1.16415,1.16377,1.16409,0.0
2025-08-07 15:55:00+00:00,1.16404,1.16423,1.16368,1.16405,0.0
2025-08-07 16:00:00+00:00,1.164005,1.16417,1.16384,1.16397,0.0
2025-08-07 16:05:00+00:00,1.16395,1.16409,1.1637,1.16399,0.0
2025-08-07 16:10:00+00:00,1.16403,1.16412,1.16369,1.16379,0.0
2025-08-07 16:15:00+00:00,1.1638,1.16409,1.16369,1.16392,0.0
2025-08-07 16:20:00+00:00,1.16393,1.16445,1.16381,1.16442,0.0
2025-08-07 16:25:00+00:00,1.16435,1.16449,1.16415,1.16446,0.0
2025-08-07 16:30:00+00:00,1.16438,1.16445,1.16399,1.16402,0.0
2025-08-07 16:35:00+00:00,1.16406,1.1641,1.16355,1.163595,0.0
2025-08-07 16:40:00+00:00,1.163545,1.16398,1.16345,1.1636,0.0
2025-08-07 16:45:00+00:00,1.16361,1.16382,1.16357,1.1636,0.0
2025-08-07 16:50:00+00:00,1.16361,1.16385,1.16355,1.16377,0.0
2025-08-07 16:55:00+00:00,1.16389,1.16401,1.16375,1.16383,0.0
2025-08-07 17:00:00+00:00,1.16382,1.16392,1.1635,1.16371,0.0
2025-08-07 17:05:00+00:00,1.16371,1.16405,1.16368,1.16389,0.0
2025-08-07 17:10:00+00:00,1.16383,1.16393,1.16357,1.16367,0.0
2025-08-07 17:15:00+00:00,1.16366,1.16376,1.16318,1.16373,0.0
2025-08-07 17:20:00+00:00,1.16374,1.16406,1.16369,1.16382,0.0
2025-08-07 17:25:00+00:00,1.163845,1.16395,1.16361,1.16367,0.0
2025-08-07 17:30:00+00:00,1.16366,1.16386,1.16342,1.16374,0.0
2025-08-07 17:35:00+00:00,1.16372,1.16396,1.16358,1.16366,0.0
2025-08-07 17:40:00+00:00,1.16368,1.16389,1.16361,1.16376,0.0
2025-08-07 17:45:00+00:00,1.16375,1.16386,1.1635,1.16369,0.0
2025-08-07 17:50:00+00:00,1.16372,1.16389,1.16358,1.16367,0.0
2025-08-07 17:55:00+00:00,1.16372,1.16375,1.1632,1.16342,0.0
2025-08-07 18:00:00+00:00,1.16335,1.16371,1.16317,1.16365,0.0
2025-08-07 18:05:00+00:00,1.16365,1.16374,1.1635,1.16356,0.0
2025-08-07 18:10:00+00:00,1.16355,1.16366,1.16336,1.163565,0.0
2025-08-07 18:15:00+00:00,1.163545,1.16362,1.16332,1.163495,0.0
2025-08-07 18:20:00+00:00,1.163555,1.1636,1.16294,1.16328,0.0
2025-08-07 18:25:00+00:00,1.16331,1.16344,1.16315,1.163195,0.0
2025-08-07 18:30:00+00:00,1.163145,1.16328,1.16279,1.162895,0.0
2025-08-07 18:35:00+00:00,1.16289,1.16312,1.16278,1.16286,0.0
2025-08-07 18:40:00+00:00,1.16281,1.16289,1.16226,1.162335,0.0
2025-08-07 18:45:00+00:00,1.162325,1.1626,1.16214,1.16249,0.0
2025-08-07 18:50:00+00:00,1.16248,1.16257,1.16225,1.16238,0.0
2025-08-07 18:55:00+00:00,1.16237,1.16251,1.16217,1.16223,0.0
2025-08-07 19:00:00+00:00,1.16228,1.16246,1.16219,1.162415,0.0
2025-08-07 19:05:00+00:00,1.162355,1.1624,1.16189,1.162075,0.0
2025-08-07 19:10:00+00:00,1.162065,1.16238,1.162,1.162305,0.0
2025-08-07 19:15:00+00:00,1.16228,1.16256,1.16225,1.16238,0.0
2025-08-07 19:20:00+00:00,1.16241,1.16247,1.16219,1.162335,0.0
2025-08-07 19:25:00+00:00,1.162355,1.16249,1.16207,1.162445,0.0
2025-08-07 19:30:00+00:00,1.162685,1.16438,1.16264,1.164225,0.0
2025-08-07 19:35:00+00:00,1.164195,1.16487,1.16402,1.164505,0.0
2025-08-07 19:40:00+00:00,1.164515,1.16531,1.16445,1.165265,0.0
2025-08-07 19:45:00+00:00,1.165445,1.1657,1.16515,1.165195,0.0
2025-08-07 19:50:00+00:00,1.165215,1.16526,1.16454,1.1652,0.0
2025-08-07 19:55:00+00:00,1.16517,1.1657,1.16507,1.16543,0.0
2025-08-07 20:00:00+00:00,1.16548,1.16598,1.16543,1.16581,0.0
2025-08-07 20:05:00+00:00,1.16583,1.16651,1.16571,1.16619,0.0
2025-08-07 20:10:00+00:00,1.16616,1.16623,1.16577,1.16599,0.0
2025-08-07 20:15:00+00:00,1.165945,1.16661,1.16589,1.16652,0.0
2025-08-07 20:20:00+00:00,1.166495,1.16686,1.16643,1.166745,0.0
2025-08-07 20:25:00+00:00,1.166795,1.16721,1.16669,1.16706,0.0
2025-08-07 20:30:00+00:00,1.16705,1.16708,1.16625,1.166325,0.0
2025-08-07 20:35:00+00:00,1.166315,1.1666,1.16605,1.166495,0.0
2025-08-07 20:40:00+00:00,1.166405,1.16666,1.16629,1.166515,0.0
2025-08-07 20:45:00+00:00,1.166485,1.16698,1.16613,1.166265,0.0
2025-08-07 20:50:00+00:00,1.166275,1.16688,1.16623,1.166655,0.0
2025-08-07 20:55:00+00:00,1.166665,1.16715,1.16606,1.166505,0.0
2025-08-07 21:00:00+00:00,1.166495,1.16713,1.16633,1.16668,0.0
2025-08-07 21:05:00+00:00,1.16667,1.16704,1.16633,1.1667,0.0
2025-08-07 21:10:00+00:00,1.16671,1.1674,1.16622,1.16673,0.0
2025-08-07 21:15:00+00:00,1.16672,1.16705,1.1663,1.16666,0.0
2025-08-07 21:20:00+00:00,1.16665,1.16742,1.16627,1.16662,0.0
2025-08-07 21:25:00+00:00,1.16661,1.16703,1.16599,1.16635,0.0
2025-08-07 21:30:00+00:00,1.16628,1.1667,1.16587,1.16634,0.0
2025-08-07 21:35:00+00:00,1.16638,1.16671,1.16601,1.16634,0.0
2025-08-07 21:40:00+00:00,1.16633,1.16674,1.166,1.16641,0.0
2025-08-07 21:45:00+00:00,1.16643,1.16692,1.16614,1.16658,0.0
2025-08-07 21:50:00+00:00,1.166575,1.16692,1.16632,1.166695,0.0
2025-08-07 21:55:00+00:00,1.166685,1.16693,1.16635,1.16653,0.0
2025-08-07 22:00:00+00:00,1.166565,1.16724,1.16642,1.166815,0.0
2025-08-07 22:05:00+00:00,1.16681,1.1669,1.16641,1.166775,0.0
2025-08-07 22:10:00+00:00,1.166795,1.16696,1.16669,1.166785,0.0
2025-08-07 22:15:00+00:00,1.16681,1.16687,1.16655,1.166665,0.0
2025-08-07 22:20:00+00:00,1.166675,1.16678,1.16655,1.166695,0.0
2025-08-07 22:25:00+00:00,1.166685,1.16676,1.16656,1.166605,0.0
2025-08-07 22:30:00+00:00,1.166705,1.1671,1.16666,1.167045,0.0
2025-08-07 22:35:00+00:00,1.167035,1.16745,1.16696,1.167395,0.0
2025-08-07 22:40:00+00:00,1.167425,1.16755,1.16729,1.167445,0.0
2025-08-07 22:45:00+00:00,1.167445,1.16754,1.16732,1.167445,0.0
2025-08-07 22:50:00+00:00,1.167435,1.1675,1.16709,1.167155,0.0
2025-08-07 22:55:00+00:00,1.167195,1.16738,1.16714,1.167275,0.0
2025-08-07 23:00:00+00:00,1.167365,1.16743,1.16705,1.16728,0.0
2025-08-07 23:05:00+00:00,1.16725,1.16731,1.16708,1.16722,0.0
2025-08-07 23:10:00+00:00,1.16723,1.1677,1.1672,1.167425,0.0
2025-08-07 23:15:00+00:00,1.167435,1.16768,1.16736,1.16751,0.0
2025-08-07 23:20:00+00:00,1.16752,1.1678,1.16748,1.167715,0.0
2025-08-07 23:25:00+00:00,1.16768,1.16789,1.16765,1.16769,0.0
2025-08-07 23:30:00+00:00,1.16771,1.16783,1.16765,1.16772,0.0
2025-08-07 23:35:00+00:00,1.16769,1.16782,1.16754,1.16774,0.0
2025-08-07 23:40:00+00:00,1.16774,1.16782,1.16758,1.167665,0.0
2025-08-07 23:45:00+00:00,1.167715,1.16784,1.16761,1.167725,0.0
2025-08-07 23:50:00+00:00,1.16774,1.16785,1.16759,1.167735,0.0
2025-08-07 23:55:00+00:00,1.167725,1.16781,1.1675,1.167735,0.0
2025-08-08 00:00:00+00:00,1.167755,1.168,1.16727,1.167565,0.0
2025-08-08 00:05:00+00:00,1.167555,1.16762,1.16733,1.167525,0.0
2025-08-08 00:10:00+00:00,1.16764,1.16769,1.16723,1.167505,0.0
2025-08-08 00:15:00+00:00,1.167495,1.16761,1.16726,1.167435,0.0
2025-08-08 00:20:00+00:00,1.16743,1.16755,1.16722,1.16734,0.0
2025-08-08 00:25:00+00:00,1.16732,1.16739,1.16685,1.167035,0.0
2025-08-08 00:30:00+00:00,1.167005,1.16738,1.16686,1.16731,0.0
2025-08-08 00:35:00+00:00,1.16731,1.16736,1.16688,1.166925,0.0
2025-08-08 00:40:00+00:00,1.166945,1.16712,1.16668,1.16705,0.0
2025-08-08 00:45:00+00:00,1.1671,1.16721,1.16678,1.16704,0.0
2025-08-08 00:50:00+00:00,1.16705,1.16719,1.16694,1.16709,0.0
2025-08-08 00:55:00+00:00,1.16716,1.16733,1.16694,1.16728,0.0
2025-08-08 01:00:00+00:00,1.16732,1.16744,1.16674,1.16682,0.0
2025-08-08 01:05:00+00:00,1.1668,1.16686,1.16624,1.1664,0.0
2025-08-08 01:10:00+00:00,1.166385,1.16668,1.16633,1.166455,0.0
2025-08-08 01:15:00+00:00,1.1664,1.16659,1.16602,1.166135,0.0
2025-08-08 01:20:00+00:00,1.166145,1.16619,1.16562,1.165855,0.0
2025-08-08 01:25:00+00:00,1.165925,1.16613,1.16566,1.166075,0.0
2025-08-08 01:30:00+00:00,1.166125,1.16635,1.16593,1.16606,0.0
2025-08-08 01:35:00+00:00,1.16599,1.16614,1.16568,1.16611,0.0
2025-08-08 01:40:00+00:00,1.16609,1.16614,1.16559,1.165825,0.0
2025-08-08 01:45:00+00:00,1.165905,1.166,1.16551,1.16586,0.0
2025-08-08 01:50:00+00:00,1.16577,1.16597,1.16564,1.16586,0.0
2025-08-08 01:55:00+00:00,1.16587,1.16605,1.16563,1.165775,0.0
2025-08-08 02:00:00+00:00,1.165805,1.1661,1.16576,1.16593,0.0
2025-08-08 02:05:00+00:00,1.16594,1.16629,1.16585,1.16611,0.0
2025-08-08 02:10:00+00:00,1.16614,1.16624,1.16584,1.16596,0.0
2025-08-08 02:15:00+00:00,1.16597,1.1663,1.16593,1.16624,0.0
2025-08-08 02:20:00+00:00,1.16621,1.16631,1.16596,1.166,0.0
2025-08-08 02:25:00+00:00,1.16601,1.16634,1.16598,1.16618,0.0
2025-08-08 02:30:00+00:00,1.16617,1.16631,1.16599,1.16628,0.0
2025-08-08 02:35:00+00:00,1.16628,1.16636,1.16613,1.16623,0.0
2025-08-08 02:40:00+00:00,1.16627,1.16643,1.16624,1.16629,0.0
2025-08-08 02:45:00+00:00,1.16626,1.16658,1.16621,1.16648,0.0
2025-08-08 02:50:00+00:00,1.16646,1.16654,1.16603,1.16607,0.0
2025-08-08 02:55:00+00:00,1.16606,1.16622,1.16603,1.1661,0.0
2025-08-08 03:00:00+00:00,1.16609,1.16614,1.16585,1.16591,0.0
2025-08-08 03:05:00+00:00,1.16586,1.16597,1.16549,1.16593,0.0
2025-08-08 03:10:00+00:00,1.16584,1.16603,1.16575,1.16596,0.0
2025-08-08 03:15:00+00:00,1.16594,1.16615,1.16578,1.1659,0.0
2025-08-08 03:20:00+00:00,1.1659,1.16595,1.16572,1.16584,0.0
2025-08-08 03:25:00+00:00,1.16581,1.166,1.16568,1.16591,0.0
2025-08-08 03:30:00+00:00,1.16593,1.166,1.16569,1.16586,0.0
2025-08-08 03:35:00+00:00,1.16588,1.16595,1.16564,1.16567,0.0
2025-08-08 03:40:00+00:00,1.16568,1.16603,1.16564,1.16588,0.0
2025-08-08 03:45:00+00:00,1.16587,1.16598,1.16572,1.16595,0.0
2025-08-08 03:50:00+00:00,1.16594,1.16597,1.16574,1.16584,0.0
2025-08-08 03:55:00+00:00,1.16588,1.16608,1.16578,1.166025,0.0
2025-08-08 04:00:00+00:00,1.166,1.16608,1.16591,1.16605,0.0
2025-08-08 04:05:00+00:00,1.166055,1.16624,1.16591,1.16614,0.0
2025-08-08 04:10:00+00:00,1.16612,1.16622,1.16603,1.16611,0.0
2025-08-08 04:15:00+00:00,1.1661,1.1664,1.16607,1.166275,0.0
2025-08-08 04:20:00+00:00,1.166305,1.16637,1.16604,1.1661,0.0
2025-08-08 04:25:00+00:00,1.16606,1.16623,1.16588,1.165945,0.0
2025-08-08 04:30:00+00:00,1.165955,1.16602,1.16577,1.16583,0.0
2025-08-08 04:35:00+00:00,1.16588,1.1661,1.16583,1.16607,0.0
2025-08-08 04:40:00+00:00,1.16604,1.16607,1.1659,1.165965,0.0
2025-08-08 04:45:00+00:00,1.16603,1.16606,1.16577,1.16588,0.0
2025-08-08 04:50:00+00:00,1.165995,1.16609,1.1659,1.16605,0.0
2025-08-08 04:55:00+00:00,1.16605,1.16608,1.16581,1.16586,0.0
2025-08-08 05:00:00+00:00,1.16584,1.16606,1.1657,1.16594,0.0
2025-08-08 05:05:00+00:00,1.16593,1.16605,1.16581,1.1659,0.0
